Model1_Pred,Model2_Pred,Model3_Pred,True_Label
0.0007234038203023374,1.0,0.9999946355819702,1
2.524477395127178e-06,1.0,0.9999942779541016,1
0.00010000104521168396,0.9999997615814209,0.9999943971633911,1
7.79141191742383e-06,0.9999998807907104,0.9999947547912598,1
4.699672444985481e-06,0.9999998807907104,0.9999947547912598,1
4.619373157765949e-06,0.9999998807907104,0.9999940395355225,1
1.4146192370390054e-05,1.0,0.9999949932098389,1
1.1469229548310977e-06,0.9999998807907104,0.9999948740005493,1
2.782406681944849e-06,0.9999995231628418,0.999994158744812,1
3.6167219263916195e-07,0.9999997615814209,0.9999947547912598,1
0.0003936605644412339,0.9999997615814209,0.9999933242797852,1
3.913040927727707e-06,1.0,0.9999945163726807,1
0.0001518701610621065,0.9999997615814209,0.999993085861206,1
1.106784679905104e-06,0.9999998807907104,0.9999946355819702,1
3.021310249096132e-06,1.0,0.9999946355819702,1
2.0461628480461513e-07,0.9999998807907104,0.9999948740005493,1
1.0839542028406868e-06,0.9999998807907104,0.9999945163726807,1
1.0684641893021762e-05,0.9999998807907104,0.9999945163726807,1
1.5722295074738213e-06,1.0,0.9999945163726807,1
2.893760893130093e-06,0.9999997615814209,0.9999946355819702,1
9.078647735805134e-07,1.0,0.9999940395355225,1
3.5621249026007717e-06,0.9999998807907104,0.9999946355819702,1
3.3969968171732035e-07,0.9999998807907104,0.9999946355819702,1
6.0862175814691e-06,0.9999998807907104,0.9999945163726807,1
3.2662715966580436e-05,0.9999998807907104,0.9999945163726807,1
2.3042144675855525e-05,0.9999997615814209,0.9999948740005493,1
7.05681827639637e-07,0.9999998807907104,0.9999935626983643,1
6.80246216688829e-07,0.9999998807907104,0.9999946355819702,1
0.00027647509705275297,0.9999998807907104,0.9999942779541016,1
7.772360731905792e-06,0.9999998807907104,0.9999948740005493,1
4.688071567215957e-05,1.0,0.9999947547912598,1
0.9612410068511963,0.9999998807907104,0.9999947547912598,1
2.9942268611193867e-06,0.9999996423721313,0.9999948740005493,1
1.361246995656984e-05,0.9999998807907104,0.9999946355819702,1
1.7588596392670297e-06,1.0,0.9999945163726807,1
9.158066859527025e-06,0.9999998807907104,0.9999947547912598,1
0.0012900528963655233,0.9999998807907104,0.9999946355819702,1
0.0010645589791238308,1.0,0.9999938011169434,1
3.3341166272293776e-05,0.9999998807907104,0.9999942779541016,1
1.2706925190286711e-05,1.0,0.9999945163726807,1
8.498016654812091e-07,0.9999972581863403,0.9999940395355225,1
0.00011554093362065032,0.9999998807907104,0.9999942779541016,1
2.2025715225026943e-06,0.9999998807907104,0.9999946355819702,1
6.695747174489952e-07,1.0,0.9999947547912598,1
1.834444992709905e-05,0.9999998807907104,0.9999936819076538,1
1.5157364714468713e-06,0.9999998807907104,0.9999943971633911,1
1.6678948668413796e-05,0.9999998807907104,0.9999948740005493,1
0.007165613584220409,0.9999998807907104,0.9999934434890747,1
0.35414251685142517,0.9999998807907104,0.9999943971633911,1
6.15595354247489e-07,0.9999998807907104,0.9999945163726807,1
1.5371804806818545e-07,1.0,0.9999946355819702,1
0.1388786882162094,1.0,0.9999945163726807,1
0.003213458927348256,0.9999998807907104,0.9999942779541016,1
0.01770499162375927,1.0,0.9999940395355225,1
6.712346475978848e-06,1.0,0.9999943971633911,1
2.3696668449701974e-06,0.9999998807907104,0.9999949932098389,1
3.1019689572531206e-07,1.0,0.9999943971633911,1
4.270872159395367e-05,1.0,0.9999947547912598,1
7.166854487650198e-08,0.9999997615814209,0.9999948740005493,1
4.8743504521553405e-06,0.9999998807907104,0.9999947547912598,1
1.5382525816676207e-05,0.9999998807907104,0.9999946355819702,1
0.0006208985578268766,0.9999998807907104,0.9999949932098389,1
9.966538345906883e-05,0.9999998807907104,0.9999949932098389,1
1.2269555327293347e-06,0.9999998807907104,0.9999943971633911,1
7.196130354714114e-06,0.9999998807907104,0.9999945163726807,1
0.00013877672608941793,0.9999998807907104,0.9999947547912598,1
2.241145693915314e-06,0.9999998807907104,0.9999947547912598,1
1.4806732906436082e-05,0.9999998807907104,0.9999939203262329,1
1.6616128561963706e-07,0.9999998807907104,0.9999940395355225,1
1.927125958900433e-05,0.9999996423721313,0.9999945163726807,1
5.254227653495036e-05,1.0,0.9999946355819702,1
4.1628732105891686e-07,1.0,0.9999943971633911,1
1.2588000572577585e-05,0.9999998807907104,0.9999951124191284,1
1.5923229739200906e-06,0.9999992847442627,0.9999942779541016,1
0.1623855084180832,1.0,0.9999945163726807,1
1.582150844114949e-06,0.9999998807907104,0.9999946355819702,1
2.8500622647698037e-05,0.9999998807907104,0.9999947547912598,1
2.9581747185147833e-06,1.0,0.9999946355819702,1
9.650741503719473e-07,0.9999998807907104,0.9999947547912598,1
4.789682748196356e-07,0.9999998807907104,0.9999942779541016,1
6.592712793462852e-07,1.0,0.9999947547912598,1
0.0005303727812133729,0.9999998807907104,0.9999949932098389,1
0.00025988894049078226,0.9999998807907104,0.9999947547912598,1
2.312862761755241e-06,0.9999998807907104,0.9999945163726807,1
5.8567686210153624e-05,0.9999998807907104,0.9999943971633911,1
3.3607500427024206e-06,0.9999998807907104,0.9999940395355225,1
0.00011078386887675151,0.9999998807907104,0.9999942779541016,1
5.870188033441082e-06,0.9999998807907104,0.9999947547912598,1
0.001353806466795504,0.9999998807907104,0.999994158744812,1
3.152562567265704e-05,0.9999998807907104,0.9999948740005493,1
5.042776365371537e-07,0.9999998807907104,0.9999945163726807,1
2.629488335514907e-06,0.9999998807907104,0.9999947547912598,1
2.5793403892748756e-06,0.9999992847442627,0.9999940395355225,1
1.6551206272197305e-06,0.9999997615814209,0.9999942779541016,1
3.0045766834518872e-05,0.9999998807907104,0.9999949932098389,1
1.7407907648703258e-07,1.0,0.9999947547912598,1
3.3676769817247987e-06,0.9999996423721313,0.9999945163726807,1
2.3921768388390774e-07,0.9999998807907104,0.9999946355819702,1
1.8461454374119057e-06,0.9999998807907104,0.9999939203262329,1
4.071073078648624e-07,0.9999998807907104,0.9999942779541016,1
3.045970743187354e-06,0.9999997615814209,0.9999948740005493,1
1.8971830968439463e-06,0.9999998807907104,0.999994158744812,1
9.377954484079964e-07,0.9999998807907104,0.9999949932098389,1
4.835380877921125e-07,0.9999998807907104,0.9999948740005493,1
0.0007013498106971383,0.9999998807907104,0.9999948740005493,1
1.6199162928387523e-05,1.0,0.9999942779541016,1
1.835501825553365e-05,0.9999998807907104,0.9999946355819702,1
2.025264075200539e-05,1.0,0.9999947547912598,1
0.004338213242590427,0.9999998807907104,0.9999947547912598,1
1.6938238331931643e-05,1.0,0.9999946355819702,1
2.6083587727043778e-05,0.9999998807907104,0.9999935626983643,1
3.74664136870706e-06,0.9999998807907104,0.9999942779541016,1
1.375282408844214e-06,1.0,0.9999947547912598,1
3.7330395571189e-05,1.0,0.9999947547912598,1
0.011045563966035843,1.0,0.9999945163726807,1
0.000159344490384683,1.0,0.9999940395355225,1
4.585301212500781e-06,0.9999997615814209,0.9999951124191284,1
3.367147201061016e-06,0.9999998807907104,0.9999947547912598,1
2.569088564996491e-06,0.9999977350234985,0.9999935626983643,1
2.702877566207462e-07,0.9999997615814209,0.9999943971633911,1
0.0003337970993015915,1.0,0.9999946355819702,1
0.00010347502393415198,0.9999998807907104,0.9999943971633911,1
1.8982868823513854e-06,1.0,0.9999946355819702,1
0.0004939815262332559,0.9999997615814209,0.9999938011169434,1
8.053582860156894e-06,0.9999996423721313,0.9999943971633911,1
4.752779932459816e-05,0.9999998807907104,0.9999945163726807,1
5.160067303222604e-06,0.9999998807907104,0.9999948740005493,1
2.9236914997454733e-05,0.9999998807907104,0.9999940395355225,1
1.8000890804614755e-06,0.9999998807907104,0.9999946355819702,1
1.720083332656941e-06,0.9999994039535522,0.9999943971633911,1
1.6745980246923864e-05,0.9988272786140442,0.9999834299087524,1
6.389605459844461e-06,1.0,0.9999948740005493,1
4.776632067660103e-06,0.9999997615814209,0.9999947547912598,1
1.5570543610010645e-07,0.9999996423721313,0.9999943971633911,1
4.6518087515323714e-07,1.0,0.999994158744812,1
1.5084814322108286e-06,0.9999997615814209,0.9999946355819702,1
1.0425926575408084e-06,1.0,0.9999943971633911,1
1.870722144303727e-06,0.9999998807907104,0.9999946355819702,1
4.6249089791672304e-05,0.9999997615814209,0.9999943971633911,1
1.0584295750959427e-06,0.9999998807907104,0.9999948740005493,1
2.0381059584906325e-05,0.9999998807907104,0.9999935626983643,1
1.1886426136697992e-06,1.0,0.9999945163726807,1
9.107550795306452e-06,0.9999998807907104,0.9999947547912598,1
0.00011618682037806138,0.9999998807907104,0.9999939203262329,1
5.0556554924696684e-05,1.0,0.9999942779541016,1
5.478114417201141e-06,1.0,0.9999942779541016,1
1.2904583002182335e-07,0.9999998807907104,0.9999940395355225,1
6.444272003136575e-06,0.9999998807907104,0.9999946355819702,1
5.778848935733549e-05,0.9999998807907104,0.9999942779541016,1
1.5712492995589855e-07,0.9999998807907104,0.9999946355819702,1
3.405079382901022e-07,1.0,0.9999942779541016,1
1.9480075934552588e-05,0.9999998807907104,0.9999948740005493,1
2.522440922803071e-07,1.0,0.9999943971633911,1
2.7077926461060997e-06,0.9999998807907104,0.9999943971633911,1
9.733439583214931e-07,0.9999998807907104,0.9999943971633911,1
1.9805679585260805e-06,0.9999996423721313,0.9999947547912598,1
2.708724878175417e-06,0.9999998807907104,0.9999947547912598,1
4.748060291603906e-06,0.9999995231628418,0.999994158744812,1
0.0006400945712812245,0.9999997615814209,0.9999947547912598,1
3.5491098060447257e-07,0.9999998807907104,0.9999951124191284,1
3.342719082866097e-06,1.0,0.9999948740005493,1
1.52485290527693e-06,1.0,0.9999945163726807,1
9.439291898161173e-05,0.9999998807907104,0.9999946355819702,1
0.0009021582081913948,0.9999998807907104,0.9999947547912598,1
3.773049684241414e-06,0.9999998807907104,0.9999949932098389,1
8.055545185925439e-05,1.0,0.9999947547912598,1
2.5857490982161835e-05,1.0,0.9999947547912598,1
0.0003197820042259991,0.9999998807907104,0.9999947547912598,1
2.5030405481629714e-07,1.0,0.9999943971633911,1
7.64266587793827e-06,0.9999998807907104,0.9999949932098389,1
1.7331773278783658e-06,1.0,0.9999945163726807,1
8.463857739116065e-06,1.0,0.9999949932098389,1
6.906918861204758e-05,0.9999998807907104,0.9999948740005493,1
3.269625085522421e-05,0.9999998807907104,0.9999949932098389,1
0.00019192257605027407,0.9999998807907104,0.9999939203262329,1
2.706574014155194e-05,1.0,0.9999945163726807,1
6.655247489106841e-06,0.9999998807907104,0.9999945163726807,1
4.249362973496318e-06,0.9999998807907104,0.9999949932098389,1
0.0018533477559685707,0.9999998807907104,0.9999949932098389,1
1.374288785882527e-06,0.9999998807907104,0.9999946355819702,1
2.768442072920152e-06,0.9999998807907104,0.9999942779541016,1
4.5460950559572666e-07,0.9999998807907104,0.9999951124191284,1
0.00014299170288722962,1.0,0.9999943971633911,1
5.749158731305215e-07,0.9999998807907104,0.9999945163726807,1
0.00013294187374413013,1.0,0.9999947547912598,1
1.3705776837014128e-05,0.9999998807907104,0.9999947547912598,1
1.2705174867733149e-06,0.9999996423721313,0.9999948740005493,1
3.6520161756925518e-06,0.9999998807907104,0.9999943971633911,1
3.0719644428245374e-07,1.0,0.9999947547912598,1
9.477283811065718e-07,0.9999998807907104,0.9999946355819702,1
2.5270999685744755e-05,1.0,0.9999947547912598,1
1.2389735104534338e-07,0.9999998807907104,0.9999948740005493,1
3.6424862628336996e-06,1.0,0.9999949932098389,1
0.000348283996572718,0.9999998807907104,0.9999943971633911,1
2.8152853701612912e-05,0.9999998807907104,0.9999947547912598,1
1.195198024106503e-06,0.9999997615814209,0.9999946355819702,1
5.995147148496471e-06,0.9999998807907104,0.9999943971633911,1
3.759228945909854e-07,0.9999998807907104,0.9999948740005493,1
7.555629963462707e-06,1.0,0.9999942779541016,1
1.1143988558615092e-05,0.9999998807907104,0.9999949932098389,1
7.099783033481799e-06,0.9999997615814209,0.9999935626983643,1
1.7394482654253807e-07,0.9999997615814209,0.9999948740005493,1
0.0014373207231983542,0.9999998807907104,0.9999940395355225,1
1.3530800970329437e-05,1.0,0.9999946355819702,1
2.041124162133201e-06,0.9999997615814209,0.9999947547912598,1
1.2838374914281303e-06,1.0,0.9999940395355225,1
8.871345926309004e-06,0.9999997615814209,0.9999947547912598,1
2.9291729788383236e-06,0.9999998807907104,0.9999945163726807,1
3.2375486625824124e-05,1.0,0.9999949932098389,1
3.880598171690508e-07,0.9999998807907104,0.9999945163726807,1
5.391012746258639e-05,0.9999998807907104,0.9999947547912598,1
2.5500926312815864e-06,0.9999996423721313,0.9999932050704956,1
3.994699454779038e-06,0.9999998807907104,0.9999949932098389,1
2.1742967874160968e-05,0.9999998807907104,0.9999943971633911,1
1.1374322639312595e-06,1.0,0.9999947547912598,1
1.719865576887969e-05,0.9999998807907104,0.9999947547912598,1
9.401863962921198e-07,0.9999997615814209,0.9999942779541016,1
6.434415809053462e-06,0.9999997615814209,0.9999947547912598,1
4.178769813734107e-06,1.0,0.9999945163726807,1
9.868731285678223e-05,0.9999998807907104,0.9999948740005493,1
9.529647286399268e-06,1.0,0.9999947547912598,1
4.22679258917924e-05,0.9999998807907104,0.999994158744812,1
1.048943545356451e-06,0.9999997615814209,0.9999946355819702,1
1.378262368234573e-05,0.9999997615814209,0.9999948740005493,1
4.673005150834797e-06,0.9999998807907104,0.9999943971633911,1
3.6191220715409145e-05,1.0,0.9999942779541016,1
1.007336436487094e-06,0.9999998807907104,0.9999947547912598,1
2.9479633667506278e-06,0.9999998807907104,0.999994158744812,1
1.4722943433298497e-06,0.9999997615814209,0.9999943971633911,1
1.0,0.010744119063019753,9.948263141268399e-06,1
1.0,0.015322843566536903,1.6844358469825238e-05,1
0.9999997615814209,0.9918922185897827,1.4144438864605036e-05,1
1.0,0.004990491084754467,1.6537398551008664e-05,1
1.0,3.1805673643248156e-05,8.187822459149174e-06,1
1.0,0.008509725332260132,2.5869454475468956e-05,1
1.0,0.060180678963661194,9.301609679823741e-06,1
1.0,0.5045696496963501,1.0952810043818317e-05,1
1.0,0.9167528748512268,9.100492206925992e-06,1
1.0,0.14582160115242004,1.1966388228756841e-05,1
1.0,0.01378502044826746,1.0226444828731474e-05,1
1.0,0.1323087215423584,1.3090929314785171e-05,1
1.0,0.10040030628442764,1.4890094462316483e-05,1
1.0,0.2990760803222656,2.647119981702417e-05,1
1.0,0.35717323422431946,1.445615453121718e-05,1
1.0,0.017081834375858307,1.5750909369671717e-05,1
1.0,0.00047703395830467343,1.822325066314079e-05,1
1.0,0.8136938810348511,1.4174159332469571e-05,1
1.0,0.954618513584137,1.7298354578088038e-05,1
1.0,0.07060438394546509,1.2170487934781704e-05,1
1.0,1.5104879480531963e-07,7.437278782163048e-06,1
1.0,0.0036242983769625425,9.006579603010323e-06,1
1.0,0.0012283694231882691,8.799580427876208e-06,1
1.0,3.4618831705302e-05,1.1946240192628466e-05,1
1.0,1.3946238368589547e-06,8.762315701460466e-06,1
1.0,0.0002698552852962166,1.488932866777759e-05,1
1.0,0.0011257247533649206,1.051220442604972e-05,1
1.0,4.903266017208807e-06,1.0364835361542646e-05,1
1.0,3.867456143780146e-06,7.871773959777784e-06,1
1.0,9.685034456197172e-06,9.004322237160522e-06,1
1.0,7.394581189146265e-05,8.96380515769124e-06,1
1.0,1.0376802492828574e-05,1.2136365512560587e-05,1
1.0,0.00030545692425221205,1.3411940017249435e-05,1
1.0,0.00015392580826301128,1.0982232197420672e-05,1
1.0,0.0002040571707766503,9.384240001963917e-06,1
1.0,0.00034948773100040853,1.0699151061999146e-05,1
1.0,0.0016817532014101744,1.3169301382731646e-05,1
1.0,2.6374093522463227e-06,8.640640771773178e-06,1
1.0,0.011466056108474731,1.615839937585406e-05,1
1.0,9.945253259502351e-05,1.1897509466507472e-05,1
1.0,4.682028702518437e-07,7.999350600584876e-06,1
1.0,0.27025115489959717,8.292098755191546e-06,1
1.0,4.247735705575906e-05,9.563907042320352e-06,1
1.0,0.010475188493728638,1.0541287338128313e-05,1
1.0,0.2616281807422638,8.78668470249977e-06,1
1.0,7.594132330268621e-05,1.027658800012432e-05,1
1.0,0.12758977711200714,1.0649758223735262e-05,1
1.0,0.00029095422360114753,1.0839307833521161e-05,1
1.0,0.0001141243483289145,9.798477549338713e-06,1
1.0,0.019970878958702087,8.296362466353457e-06,1
1.0,2.8317327860349906e-07,1.0900894267251715e-05,1
1.0,0.010193570517003536,1.934358624566812e-05,1
1.0,2.0678742657764815e-05,2.485038567101583e-05,1
1.0,0.034204356372356415,4.2247495002811775e-05,1
1.0,4.329778221290326e-06,1.6997202692436986e-05,1
1.0,0.000263354042544961,3.6530578654492274e-05,1
1.0,1.0944798987111426e-06,2.8243772248970345e-05,1
1.0,1.3844002921814536e-07,1.5707304555689916e-05,1
1.0,5.83462169743143e-05,1.8747579815681092e-05,1
1.0,7.891256359471299e-07,1.3447249330056366e-05,1
1.0,0.0026726259384304285,1.0678927537810523e-05,1
0.9999997615814209,0.7658206820487976,1.2689983122982085e-05,1
1.0,0.4143655002117157,1.210880418511806e-05,1
1.0,0.008813221007585526,1.133353180193808e-05,1
1.0,0.30249151587486267,1.6046315067796968e-05,1
1.0,0.9789957404136658,1.6362811948056333e-05,1
1.0,0.4037019610404968,1.0991871022270061e-05,1
1.0,0.34420615434646606,1.9932325812987983e-05,1
1.0,0.015051532536745071,1.1316909876768477e-05,1
1.0,0.8620996475219727,1.2228005289216526e-05,1
1.0,1.5109721118733432e-07,6.816639142925851e-06,1
1.0,5.750975833507255e-05,7.290529538295232e-06,1
1.0,4.1811417759163305e-06,6.836658030806575e-06,1
1.0,0.00013838861195836216,8.717732271179557e-06,1
1.0,5.944455097051105e-07,7.275679763552034e-06,1
1.0,2.091634632961359e-05,7.5225784712529276e-06,1
0.9999991655349731,0.00010010303230956197,7.577935321023688e-06,1
1.0,0.0003099000023212284,7.737851774436422e-06,1
1.0,0.13422515988349915,1.0135083357454278e-05,1
0.9999994039535522,0.0035173932556062937,9.128594683716074e-06,1
1.0,1.2632473044504877e-05,7.693526640650816e-06,1
1.0,0.0013528011040762067,8.189119398593903e-06,1
1.0,0.060360174626111984,1.0908548574661836e-05,1
1.0,0.004602589178830385,9.209248673869297e-06,1
1.0,0.255948930978775,7.41599569664686e-06,1
1.0,0.0028344334568828344,8.963967047748156e-06,1
1.0,0.005969769321382046,8.79974049894372e-06,1
1.0,0.00108434003777802,1.0322508387616836e-05,1
1.0,0.02138163521885872,9.251739356841426e-06,1
1.0,0.0016887680394575,8.392787094635423e-06,1
1.0,2.927206878666766e-06,1.03778420452727e-05,1
1.0,5.32219055457972e-05,8.903086381906178e-06,1
1.0,0.0001564336707815528,1.2372568562568631e-05,1
1.0,1.1529069524840452e-05,1.0669306902855169e-05,1
1.0,5.549355819312041e-07,1.1333488146192394e-05,1
1.0,8.604782487964258e-05,1.3058983313385397e-05,1
1.0,4.705502760771196e-06,1.1423478099459317e-05,1
1.0,0.0007979969959706068,1.1585754691623151e-05,1
1.0,0.00016335921827703714,1.2990692084713373e-05,1
1.0,0.00016505253734067082,1.5040288417367265e-05,1
1.0,2.2555143004865386e-05,1.2958618754055351e-05,1
1.0,0.0005282064666971564,9.659032002673484e-06,1
1.0,0.0008280578185804188,1.3451931408781093e-05,1
1.0,0.0014892556937411427,1.850132321123965e-05,1
1.0,0.0159995649009943,1.3504566595656797e-05,1
1.0,0.07863660901784897,1.0582311915641185e-05,1
1.0,0.02828400209546089,1.0818054761330131e-05,1
1.0,0.2696419954299927,1.6368991055060178e-05,1
1.0,1.1677590919134673e-05,8.229437298723496e-06,1
1.0,0.7384825944900513,1.1425515367591288e-05,1
1.0,9.510648624200257e-07,1.1173252460139338e-05,1
1.0,0.0012825324665755033,7.481782631657552e-06,1
1.0,6.997332093305886e-05,9.015036084747408e-06,1
1.0,0.00036181125324219465,9.09973732632352e-06,1
0.9999998807907104,0.0042381868697702885,1.2108065675420221e-05,1
1.0,0.0055745248682796955,1.674259692663327e-05,1
1.0,0.012189619243144989,1.5419331248267554e-05,1
1.0,0.0003811432688962668,2.223121191491373e-05,1
1.0,0.004836048930883408,9.52749360294547e-06,1
1.0,0.01467049028724432,9.267625500797294e-06,1
1.0,5.206497917242814e-06,1.4441218809224665e-05,1
1.0,1.8533145293986308e-06,9.798842256714124e-06,1
1.0,3.2508648928342154e-06,1.7921031030709855e-05,1
1.0,1.0045323506346904e-06,1.1904603525181301e-05,1
1.0,2.0852564830420306e-07,8.78770606504986e-06,1
1.0,2.3736231014481746e-05,1.1631865163508337e-05,1
1.0,1.7183752788696438e-05,8.007815267774276e-06,1
1.0,4.185498255537823e-05,1.169328152172966e-05,1
1.0,2.425329341804172e-07,9.287754437536933e-06,1
1.0,2.0901445907384186e-07,7.643074241059367e-06,1
0.9999985694885254,3.502165054669604e-05,1.061594139173394e-05,1
1.0,0.026986291632056236,1.1207488569198176e-05,1
1.0,0.3318226635456085,2.14777173823677e-05,1
1.0,0.09569286555051804,1.0813289918587543e-05,1
1.0,0.0010844500502571464,1.3429051250568591e-05,1
1.0,0.005877200048416853,1.1646272469079122e-05,1
1.0,0.0027085389010608196,1.3504553862730972e-05,1
1.0,0.0006764582358300686,1.1394622561056167e-05,1
1.0,0.00035632072831504047,1.1008666660927702e-05,1
1.0,0.0015216998290270567,1.4441177881963085e-05,1
1.0,0.9610175490379333,1.0999474397976883e-05,1
1.0,0.5436248183250427,1.0935963473457377e-05,1
1.0,0.21235769987106323,1.0496757568034809e-05,1
1.0,0.9825041890144348,1.6647611118969508e-05,1
1.0,0.9421553015708923,1.7834248865256086e-05,1
1.0,0.6444104909896851,1.2938761756231543e-05,1
1.0,0.24464325606822968,1.1464808267191984e-05,1
0.9999561309814453,0.5264516472816467,1.6089250493678264e-05,1
1.0,0.8670122623443604,1.1423531759646721e-05,1
1.0,0.6043848395347595,1.1734569852706045e-05,1
1.0,0.009418201632797718,1.6784963008831255e-05,1
1.0,0.25477367639541626,1.1492975318105891e-05,1
1.0,0.9052068591117859,1.1051468391087838e-05,1
1.0,0.7405833601951599,1.5677704141126014e-05,1
1.0,0.016408318653702736,1.0612913683871739e-05,1
0.9999998807907104,0.9883288145065308,1.400771907356102e-05,1
1.0,0.8385158181190491,1.4268784070736729e-05,1
1.0,0.0063684964552521706,1.7548403775435872e-05,1
1.0,0.08905402570962906,1.3848580238118302e-05,1
1.0,0.0002681441546883434,1.1923590136575513e-05,1
1.0,3.861924142256612e-06,7.394858585030306e-06,1
1.0,0.00017303555796388537,1.0697182005969808e-05,1
1.0,1.1093557986896485e-05,8.831400919007137e-06,1
1.0,0.0004308231291361153,8.921479093260132e-06,1
1.0,0.000599076331127435,1.0499390555196442e-05,1
0.998228132724762,0.04161263257265091,1.381315178150544e-05,1
0.999906063079834,0.03252836689352989,1.7714188288664445e-05,1
0.9998513460159302,0.8316286206245422,1.1414438631618395e-05,1
0.9992107152938843,0.01809387467801571,1.271670771529898e-05,1
1.0,0.0011314136208966374,1.3985132682137191e-05,1
1.0,1.5586649624310667e-06,9.891652553051244e-06,1
1.0,3.4633361792657524e-05,9.261892046197318e-06,1
1.0,1.9179991795681417e-05,7.824726708349772e-06,1
1.0,0.015528871677815914,1.1066306797147263e-05,1
1.0,3.382733484613709e-05,8.013354090508074e-06,1
1.0,0.0003702474932651967,1.3783663234789856e-05,1
1.0,0.0018135096179321408,1.0862249837373383e-05,1
1.0,0.8285627365112305,4.000775879831053e-05,1
1.0,0.0003288612642791122,1.5864939996390603e-05,1
1.0,9.057771239895374e-05,9.144251635007095e-06,1
1.0,0.6554211378097534,1.1287582310615107e-05,1
1.0,0.9912307262420654,1.2469594366848469e-05,1
1.0,0.9998117089271545,2.028460949077271e-05,1
1.0,0.999794065952301,1.758289545250591e-05,1
1.0,0.9997522234916687,1.4169509995554108e-05,1
1.0,0.9997461438179016,1.2050019904563669e-05,1
1.0,0.9969026446342468,1.4540289157594088e-05,1
1.0,0.9942458271980286,1.3082654731988441e-05,1
1.0,0.9998433589935303,1.7621099686948583e-05,1
1.0,0.9996819496154785,1.670019446464721e-05,1
1.0,8.133464035608995e-08,6.082521395001095e-06,1
1.0,1.948857146771843e-07,7.28531676941202e-06,1
1.0,9.608427717466839e-06,7.883660146035254e-06,1
1.0,1.8857683699025074e-06,7.89754994912073e-06,1
1.0,9.679887398306164e-07,8.550348866265267e-06,1
1.0,1.4110082702245563e-05,1.4733009265910368e-05,1
1.0,7.95845949141949e-07,8.22130277811084e-06,1
1.0,1.4755850088477018e-06,7.340349384321598e-06,1
1.0,7.440218610099691e-07,8.804407116258517e-06,1
1.0,1.6399303603975568e-06,6.883848527650116e-06,1
1.0,0.09589261561632156,1.0903129805228673e-05,1
1.0,0.9872894883155823,1.1074901522079017e-05,1
1.0,0.9991507530212402,3.879487485392019e-05,1
1.0,0.9374643564224243,1.7237522115465254e-05,1
1.0,0.35752734541893005,1.2493697795434855e-05,1
1.0,0.8377531170845032,9.935510206560139e-06,1
0.01903967559337616,0.6782985925674438,1.0927550647465978e-05,1
0.9999998807907104,0.8086889982223511,1.7340207705274224e-05,1
0.9999983310699463,0.9528013467788696,1.558275289426092e-05,1
1.0,0.9976869821548462,1.4495140021608677e-05,1
0.9999880790710449,9.866977961792145e-06,8.01211626821896e-06,1
0.9999996423721313,0.03455371782183647,1.0510570973565336e-05,1
1.0,0.008984047919511795,9.579708603268955e-06,1
1.0,0.0027019560802727938,1.103440717997728e-05,1
1.0,1.1635394002951216e-05,1.2189432709419634e-05,1
1.0,0.00017736472364049405,7.915888090792578e-06,1
1.0,0.0007242198917083442,1.0322852176614106e-05,1
1.0,9.835063792706933e-06,1.2529446394182742e-05,1
1.0,0.002167134080082178,1.1307750355626922e-05,1
1.0,0.01802421547472477,1.2537346265162341e-05,1
0.9999997615814209,4.826806616620161e-06,8.44805981614627e-06,1
0.999991774559021,0.9657184481620789,9.718370165501256e-06,1
0.9993619322776794,0.00021567287330981344,1.0502675650059246e-05,1
0.9721187353134155,0.005516418721526861,8.85003373696236e-06,1
1.0,0.015024864114820957,9.916162525769323e-06,1
1.0,0.03886842355132103,9.956026588042732e-06,1
1.0,0.009951069951057434,9.0651510618045e-06,1
1.0,0.000367201108019799,9.177668289339636e-06,1
0.9999997615814209,0.043177731335163116,9.01328257896239e-06,1
1.0,0.13132643699645996,9.635056812840048e-06,1
1.0,3.112442982455832e-06,7.581968020531349e-06,1
0.9999998807907104,0.005905249621719122,8.861596143105999e-06,1
1.0,0.006307361647486687,1.127992982219439e-05,1
1.0,0.0015577933518216014,9.18943896976998e-06,1
1.0,0.00015146407531574368,8.6280833784258e-06,1
1.0,0.0007562079699710011,7.787259164615534e-06,1
1.0,0.5599514245986938,9.89090676739579e-06,1
1.0,0.005926673300564289,1.340252947557019e-05,1
1.0,2.5928013201337308e-05,9.761543878994416e-06,1
1.0,1.750457704474684e-05,8.3091581473127e-06,1
1.0,1.1276661098236218e-05,8.771880857239012e-06,1
0.999996542930603,0.3404761552810669,0.0005484436987899244,1
0.9999796152114868,0.1124923899769783,1.983062429644633e-05,1
1.0,3.686473291963921e-06,1.1205062037333846e-05,1
0.999994158744812,0.00015471925144083798,1.1327372703817673e-05,1
0.9999998807907104,1.885497340481379e-07,1.6846059224917553e-05,1
0.996898889541626,0.002916628960520029,2.3641574443900026e-05,1
0.956828236579895,1.133896967075998e-05,2.4855646188370883e-05,1
0.9997785687446594,3.266063140472397e-05,3.536181611707434e-05,1
0.9995960593223572,0.000882586173247546,1.4758940778847318e-05,1
1.0,3.3800827736740757e-07,7.537968485848978e-06,1
1.0,0.0008597050909884274,7.738088243058883e-06,1
1.0,0.0005113729275763035,8.825473742035683e-06,1
1.0,0.006809523794800043,9.045116712513845e-06,1
1.0,9.047861385624856e-05,9.32639159145765e-06,1
